Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-19 11:45:00-04:00,2028.8800048828125,2029.97998046875,2027.81005859375,2028.9100341796875,2028.9100341796875,5416
2021-03-19 11:50:00-04:00,2026.4000244140625,2028.1800537109375,2025.1199951171875,2028.0528564453125,2028.0528564453125,8647
2021-03-19 11:55:00-04:00,2033.22998046875,2033.9000244140625,2030.0,2030.0,2030.0,17031
2021-03-19 12:00:00-04:00,2033.0,2033.6949462890625,2031.7099609375,2032.43994140625,2032.43994140625,18333
2021-03-19 12:05:00-04:00,2032.199951171875,2033.510009765625,2031.9300537109375,2033.489990234375,2033.489990234375,8985
2021-03-19 12:10:00-04:00,2032.7099609375,2033.5,2030.8199462890625,2032.1300048828125,2032.1300048828125,9227
2021-03-19 12:15:00-04:00,2031.510009765625,2032.550048828125,2029.18994140625,2031.1600341796875,2031.1600341796875,7017
2021-03-19 12:20:00-04:00,2031.050048828125,2032.4849853515625,2027.469970703125,2027.469970703125,2027.469970703125,8972
2021-03-19 12:25:00-04:00,2028.7900390625,2029.8199462890625,2025.875,2029.5799560546875,2029.5799560546875,9794
2021-03-19 12:30:00-04:00,2029.75,2030.7900390625,2029.510009765625,2029.9599609375,2029.9599609375,10101
2021-03-19 12:35:00-04:00,2030.5999755859375,2030.9599609375,2027.6400146484375,2027.8299560546875,2027.8299560546875,11410
2021-03-19 12:40:00-04:00,2027.1199951171875,2030.5550537109375,2026.969970703125,2027.31005859375,2027.31005859375,5407
2021-03-19 12:45:00-04:00,2027.8299560546875,2030.56005859375,2027.699951171875,2029.9200439453125,2029.9200439453125,13702
2021-03-19 12:50:00-04:00,2031.39501953125,2031.6800537109375,2029.6700439453125,2031.5,2031.5,6980
2021-03-19 12:55:00-04:00,2029.699951171875,2032.3299560546875,2028.030029296875,2031.7900390625,2031.7900390625,19358
2021-03-19 13:00:00-04:00,2032.4659423828125,2032.4659423828125,2026.4300537109375,2027.4599609375,2027.4599609375,11835
2021-03-19 13:05:00-04:00,2026.0400390625,2027.77001953125,2025.0,2027.77001953125,2027.77001953125,7985
2021-03-19 13:10:00-04:00,2028.0,2033.25,2028.0,2032.864990234375,2032.864990234375,19046
2021-03-19 13:15:00-04:00,2032.9599609375,2035.280029296875,2029.8800048828125,2030.6600341796875,2030.6600341796875,26474
2021-03-19 13:20:00-04:00,2031.8699951171875,2033.050048828125,2030.1199951171875,2032.72998046875,2032.72998046875,10732
2021-03-19 13:25:00-04:00,2032.239990234375,2034.75,2031.8499755859375,2034.75,2034.75,9078
2021-03-19 13:30:00-04:00,2032.75,2035.2496337890625,2032.75,2034.3499755859375,2034.3499755859375,9650
2021-03-19 13:35:00-04:00,2035.43994140625,2035.43994140625,2029.2205810546875,2034.3499755859375,2034.3499755859375,13456
2021-03-19 13:40:00-04:00,2035.6800537109375,2035.6800537109375,2032.8199462890625,2032.8599853515625,2032.8599853515625,11033
2021-03-19 13:45:00-04:00,2033.199951171875,2035.5400390625,2032.8399658203125,2035.5400390625,2035.5400390625,11900
2021-03-19 13:50:00-04:00,2034.7900390625,2034.7900390625,2032.8399658203125,2032.9000244140625,2032.9000244140625,8291
2021-03-19 13:55:00-04:00,2032.3699951171875,2034.31005859375,2029.06005859375,2033.739990234375,2033.739990234375,8991
2021-03-19 14:00:00-04:00,2033.5849609375,2035.0,2031.2149658203125,2033.1500244140625,2033.1500244140625,13799
2021-03-19 14:05:00-04:00,2034.4300537109375,2035.5400390625,2031.550048828125,2031.8699951171875,2031.8699951171875,15757
2021-03-19 14:10:00-04:00,2031.3299560546875,2035.074951171875,2031.3299560546875,2034.8900146484375,2034.8900146484375,10605
2021-03-19 14:15:00-04:00,2033.56005859375,2034.030029296875,2029.0799560546875,2030.52001953125,2030.52001953125,11629
2021-03-19 14:20:00-04:00,2030.3699951171875,2030.3699951171875,2026.3699951171875,2029.2099609375,2029.2099609375,11994
2021-03-19 14:25:00-04:00,2028.8199462890625,2032.8499755859375,2028.7900390625,2032.7900390625,2032.7900390625,9985
2021-03-19 14:30:00-04:00,2033.4599609375,2034.780029296875,2032.0799560546875,2033.9849853515625,2033.9849853515625,11968
2021-03-19 14:35:00-04:00,2034.0899658203125,2036.43994140625,2033.4300537109375,2034.6099853515625,2034.6099853515625,13647
2021-03-19 14:40:00-04:00,2035.530029296875,2035.780029296875,2028.77001953125,2030.219970703125,2030.219970703125,14988
2021-03-19 14:45:00-04:00,2030.4000244140625,2034.4749755859375,2030.3599853515625,2034.4749755859375,2034.4749755859375,11734
2021-03-19 14:50:00-04:00,2033.97998046875,2035.1300048828125,2030.1600341796875,2030.6600341796875,2030.6600341796875,8258
2021-03-19 14:55:00-04:00,2031.72998046875,2037.0,2031.6199951171875,2037.0,2037.0,17013
2021-03-19 15:00:00-04:00,2036.239990234375,2037.0400390625,2031.800048828125,2032.1800537109375,2032.1800537109375,9603
2021-03-19 15:05:00-04:00,2031.6500244140625,2034.97998046875,2031.6400146484375,2033.0799560546875,2033.0799560546875,10417
2021-03-19 15:10:00-04:00,2032.8599853515625,2034.4599609375,2031.25,2031.260009765625,2031.260009765625,12972
2021-03-19 15:15:00-04:00,2031.542724609375,2033.3499755859375,2029.739990234375,2031.0,2031.0,12810
2021-03-19 15:20:00-04:00,2030.84912109375,2033.6300048828125,2030.47998046875,2033.5250244140625,2033.5250244140625,11091
2021-03-19 15:25:00-04:00,2032.4200439453125,2035.4200439453125,2030.6700439453125,2033.3900146484375,2033.3900146484375,22251
2021-03-19 15:30:00-04:00,2033.4100341796875,2035.8690185546875,2030.719970703125,2035.8160400390625,2035.8160400390625,14527
2021-03-19 15:35:00-04:00,2035.06005859375,2036.0899658203125,2033.5350341796875,2033.8900146484375,2033.8900146484375,19719
2021-03-19 15:40:00-04:00,2033.800048828125,2035.635009765625,2033.25,2034.3599853515625,2034.3599853515625,16324
2021-03-19 15:45:00-04:00,2034.22998046875,2035.8699951171875,2031.75,2033.31005859375,2033.31005859375,22035
2021-03-19 15:50:00-04:00,2032.1700439453125,2035.9000244140625,2028.8599853515625,2028.8599853515625,2028.8599853515625,86030
2021-03-19 15:55:00-04:00,2029.0,2030.699951171875,2024.8900146484375,2024.93994140625,2024.93994140625,161127
2021-03-22 09:30:00-04:00,2027.6300048828125,2033.6600341796875,2019.8199462890625,2022.02001953125,2022.02001953125,96380
2021-03-22 09:35:00-04:00,2022.219970703125,2022.6300048828125,2014.3800048828125,2019.1700439453125,2019.1700439453125,32689
2021-03-22 09:40:00-04:00,2019.1300048828125,2020.0999755859375,2015.219970703125,2015.219970703125,2015.219970703125,31073
2021-03-22 09:45:00-04:00,2015.2249755859375,2018.47998046875,2014.0,2018.47998046875,2018.47998046875,22408
2021-03-22 09:50:00-04:00,2022.219970703125,2033.8199462890625,2022.146484375,2032.9200439453125,2032.9200439453125,53015
2021-03-22 09:55:00-04:00,2029.719970703125,2030.9749755859375,2023.43994140625,2025.97998046875,2025.97998046875,44716
2021-03-22 10:00:00-04:00,2027.72998046875,2028.1700439453125,2023.2099609375,2023.6650390625,2023.6650390625,13607
2021-03-22 10:05:00-04:00,2024.219970703125,2027.4449462890625,2020.3499755859375,2020.3499755859375,2020.3499755859375,14186
2021-03-22 10:10:00-04:00,2020.4549560546875,2021.6600341796875,2016.0,2018.43994140625,2018.43994140625,16621
2021-03-22 10:15:00-04:00,2018.7900390625,2022.9649658203125,2015.219970703125,2022.25,2022.25,30583
2021-03-22 10:20:00-04:00,2020.8699951171875,2021.949951171875,2017.6600341796875,2017.6600341796875,2017.6600341796875,12096
2021-03-22 10:25:00-04:00,2018.2900390625,2018.3499755859375,2015.1400146484375,2015.4599609375,2015.4599609375,14232
2021-03-22 10:30:00-04:00,2017.010009765625,2018.7900390625,2015.675048828125,2017.72998046875,2017.72998046875,14494
2021-03-22 10:35:00-04:00,2018.760009765625,2027.1500244140625,2018.199951171875,2026.1300048828125,2026.1300048828125,48932
2021-03-22 10:40:00-04:00,2025.969970703125,2030.0,2023.1700439453125,2029.989990234375,2029.989990234375,40547
2021-03-22 10:45:00-04:00,2029.4599609375,2029.8900146484375,2026.6500244140625,2026.75,2026.75,24103
2021-03-22 10:50:00-04:00,2028.75,2029.0,2025.739990234375,2027.27001953125,2027.27001953125,11966
2021-03-22 10:55:00-04:00,2026.8199462890625,2026.85498046875,2023.4200439453125,2024.114990234375,2024.114990234375,13776
2021-03-22 11:00:00-04:00,2025.0400390625,2027.06005859375,2022.8199462890625,2026.476318359375,2026.476318359375,11098
2021-03-22 11:05:00-04:00,2026.7049560546875,2028.3800048828125,2024.0699462890625,2024.875,2024.875,13186
2021-03-22 11:10:00-04:00,2026.5699462890625,2027.0250244140625,2024.77001953125,2025.22998046875,2025.22998046875,9474
2021-03-22 11:15:00-04:00,2025.72998046875,2026.9051513671875,2023.4000244140625,2023.97998046875,2023.97998046875,9428
2021-03-22 11:20:00-04:00,2023.68994140625,2027.8199462890625,2023.68994140625,2027.8199462890625,2027.8199462890625,10514
2021-03-22 11:25:00-04:00,2027.8900146484375,2027.8900146484375,2025.0,2026.9200439453125,2026.9200439453125,16937
2021-03-22 11:30:00-04:00,2027.81005859375,2028.1700439453125,2025.8599853515625,2027.18994140625,2027.18994140625,8666
2021-03-22 11:35:00-04:00,2029.10498046875,2030.0,2028.2236328125,2028.2236328125,2028.2236328125,5432
2021-03-22 11:40:00-04:00,2028.824951171875,2029.6300048828125,2027.1300048828125,2027.47998046875,2027.47998046875,9667
2021-03-22 11:45:00-04:00,2026.93994140625,2031.1700439453125,2025.93994140625,2030.239990234375,2030.239990234375,18283
2021-03-22 11:50:00-04:00,2030.93505859375,2031.239990234375,2028.6400146484375,2029.239990234375,2029.239990234375,18399
2021-03-22 11:55:00-04:00,2027.9549560546875,2029.14990234375,2027.5699462890625,2028.62744140625,2028.62744140625,8837
2021-03-22 12:00:00-04:00,2029.2099609375,2034.5150146484375,2028.81005859375,2034.030029296875,2034.030029296875,12567
2021-03-22 12:05:00-04:00,2033.800048828125,2041.9449462890625,2033.800048828125,2041.9449462890625,2041.9449462890625,42949
2021-03-22 12:10:00-04:00,2041.5699462890625,2043.199951171875,2040.739990234375,2040.880126953125,2040.880126953125,29727
2021-03-22 12:15:00-04:00,2042.3199462890625,2042.9554443359375,2039.9749755859375,2042.8599853515625,2042.8599853515625,13843
2021-03-22 12:20:00-04:00,2042.800048828125,2042.800048828125,2039.68505859375,2040.81005859375,2040.81005859375,14028
2021-03-22 12:25:00-04:00,2042.0,2042.5799560546875,2040.469970703125,2041.5899658203125,2041.5899658203125,12401
2021-03-22 12:30:00-04:00,2041.5899658203125,2047.0,2041.43994140625,2046.3900146484375,2046.3900146484375,16624
2021-03-22 12:35:00-04:00,2046.6199951171875,2047.8499755859375,2045.5550537109375,2046.0150146484375,2046.0150146484375,12421
2021-03-22 12:40:00-04:00,2045.0699462890625,2047.5849609375,2042.8883056640625,2047.5849609375,2047.5849609375,8881
2021-03-22 12:45:00-04:00,2047.780029296875,2047.780029296875,2046.25,2046.27001953125,2046.27001953125,5687
2021-03-22 12:50:00-04:00,2046.27001953125,2046.4449462890625,2042.0,2044.574951171875,2044.574951171875,18030
2021-03-22 12:55:00-04:00,2045.0250244140625,2045.75,2043.6600341796875,2044.5899658203125,2044.5899658203125,26045
2021-03-22 13:00:00-04:00,2044.3199462890625,2044.3199462890625,2038.64013671875,2042.175048828125,2042.175048828125,6090
2021-03-22 13:05:00-04:00,2040.4794921875,2044.719970703125,2040.4794921875,2042.469970703125,2042.469970703125,3629
2021-03-22 13:10:00-04:00,2043.6400146484375,2044.6099853515625,2040.4849853515625,2042.135009765625,2042.135009765625,9858
2021-03-22 13:15:00-04:00,2042.655029296875,2045.10498046875,2042.655029296875,2042.97998046875,2042.97998046875,7977
2021-03-22 13:20:00-04:00,2042.1400146484375,2043.6143798828125,2042.1400146484375,2043.6143798828125,2043.6143798828125,2959
2021-03-22 13:25:00-04:00,2043.72998046875,2043.72998046875,2040.6500244140625,2040.8800048828125,2040.8800048828125,5598
2021-03-22 13:30:00-04:00,2040.2049560546875,2041.7900390625,2040.2049560546875,2040.8399658203125,2040.8399658203125,5006
2021-03-22 13:35:00-04:00,2041.239990234375,2044.18994140625,2040.3699951171875,2043.8399658203125,2043.8399658203125,5617
2021-03-22 13:40:00-04:00,2044.550048828125,2044.93994140625,2042.7900390625,2044.1800537109375,2044.1800537109375,5984
2021-03-22 13:45:00-04:00,2045.0,2047.0,2044.8800048828125,2045.5899658203125,2045.5899658203125,10914
2021-03-22 13:50:00-04:00,2045.699951171875,2048.1201171875,2045.5799560546875,2047.43994140625,2047.43994140625,8734
2021-03-22 13:55:00-04:00,2045.0699462890625,2045.0699462890625,2043.5799560546875,2044.2099609375,2044.2099609375,6399
2021-03-22 14:00:00-04:00,2044.030029296875,2045.81005859375,2044.030029296875,2045.72998046875,2045.72998046875,7481
2021-03-22 14:05:00-04:00,2045.3900146484375,2047.06005859375,2045.3900146484375,2046.550048828125,2046.550048828125,8872
2021-03-22 14:10:00-04:00,2047.18994140625,2048.340087890625,2046.516357421875,2046.516357421875,2046.516357421875,8418
2021-03-22 14:15:00-04:00,2047.1650390625,2048.280029296875,2046.969970703125,2047.18994140625,2047.18994140625,8135
2021-03-22 14:20:00-04:00,2046.8900146484375,2047.3399658203125,2044.489990234375,2045.25,2045.25,9726
2021-03-22 14:25:00-04:00,2046.3299560546875,2047.2099609375,2045.5150146484375,2045.5150146484375,2045.5150146484375,6562
2021-03-22 14:30:00-04:00,2045.3599853515625,2046.1400146484375,2043.1600341796875,2043.9100341796875,2043.9100341796875,16293
2021-03-22 14:35:00-04:00,2043.1600341796875,2043.5899658203125,2039.6199951171875,2042.050048828125,2042.050048828125,18640
2021-03-22 14:40:00-04:00,2041.6500244140625,2041.6500244140625,2039.2099609375,2040.050048828125,2040.050048828125,12071
2021-03-22 14:45:00-04:00,2041.489990234375,2042.52001953125,2037.7900390625,2037.7900390625,2037.7900390625,7805
2021-03-22 14:50:00-04:00,2038.0699462890625,2039.2950439453125,2037.5699462890625,2039.1300048828125,2039.1300048828125,5271
2021-03-22 14:55:00-04:00,2038.010009765625,2042.2572021484375,2038.010009765625,2041.260009765625,2041.260009765625,5205
2021-03-22 15:00:00-04:00,2041.0150146484375,2045.93994140625,2040.3699951171875,2045.93994140625,2045.93994140625,17389
2021-03-22 15:05:00-04:00,2045.68994140625,2045.68994140625,2042.699951171875,2045.0899658203125,2045.0899658203125,17009
2021-03-22 15:10:00-04:00,2044.5450439453125,2046.449951171875,2044.3499755859375,2045.510009765625,2045.510009765625,10766
2021-03-22 15:15:00-04:00,2045.3299560546875,2045.5400390625,2042.050048828125,2042.0999755859375,2042.0999755859375,9165
2021-03-22 15:20:00-04:00,2043.030029296875,2043.8299560546875,2040.8699951171875,2041.5,2041.5,22845
2021-03-22 15:25:00-04:00,2041.280029296875,2041.489990234375,2037.18994140625,2037.22998046875,2037.22998046875,19533
2021-03-22 15:30:00-04:00,2038.06005859375,2040.25,2037.22998046875,2038.469970703125,2038.469970703125,12656
2021-03-22 15:35:00-04:00,2038.22998046875,2040.8199462890625,2037.010009765625,2037.3199462890625,2037.3199462890625,17199
2021-03-22 15:40:00-04:00,2037.9300537109375,2037.949951171875,2035.6700439453125,2036.1300048828125,2036.1300048828125,22633
2021-03-22 15:45:00-04:00,2036.1400146484375,2036.7403564453125,2034.3800048828125,2035.4100341796875,2035.4100341796875,23857
2021-03-22 15:50:00-04:00,2034.4100341796875,2036.5,2029.1400146484375,2030.0050048828125,2030.0050048828125,62032
2021-03-22 15:55:00-04:00,2028.030029296875,2031.1600341796875,2025.22998046875,2030.8399658203125,2030.8399658203125,102295
2021-03-23 09:30:00-04:00,2039.949951171875,2046.93994140625,2028.0001220703125,2034.72998046875,2034.72998046875,51690
2021-03-23 09:35:00-04:00,2034.68505859375,2039.010009765625,2033.469970703125,2036.1600341796875,2036.1600341796875,16356
2021-03-23 09:40:00-04:00,2032.0,2037.5699462890625,2030.6075439453125,2032.1600341796875,2032.1600341796875,18535
2021-03-23 09:45:00-04:00,2032.68994140625,2034.635009765625,2031.199951171875,2034.635009765625,2034.635009765625,16938
2021-03-23 09:50:00-04:00,2033.47998046875,2033.949951171875,2032.4000244140625,2033.4749755859375,2033.4749755859375,9261
2021-03-23 09:55:00-04:00,2033.4150390625,2038.10498046875,2032.5999755859375,2038.10498046875,2038.10498046875,14048
2021-03-23 10:00:00-04:00,2038.1400146484375,2041.9200439453125,2037.1300048828125,2041.6400146484375,2041.6400146484375,20229
2021-03-23 10:05:00-04:00,2041.5699462890625,2054.590087890625,2041.469970703125,2053.610107421875,2053.610107421875,34600
2021-03-23 10:10:00-04:00,2056.010009765625,2057.25,2051.300048828125,2051.300048828125,2051.300048828125,18982
2021-03-23 10:15:00-04:00,2050.99609375,2054.094970703125,2050.804931640625,2052.989990234375,2052.989990234375,12092
2021-03-23 10:20:00-04:00,2051.330078125,2051.330078125,2047.969970703125,2050.2099609375,2050.2099609375,10226
2021-03-23 10:25:00-04:00,2051.782958984375,2055.0,2051.25,2054.719970703125,2054.719970703125,13387
2021-03-23 10:30:00-04:00,2053.85009765625,2053.85009765625,2044.780029296875,2045.6800537109375,2045.6800537109375,15877
2021-03-23 10:35:00-04:00,2046.8800048828125,2048.35009765625,2045.0699462890625,2045.22998046875,2045.22998046875,12320
2021-03-23 10:40:00-04:00,2044.3599853515625,2046.0699462890625,2042.0799560546875,2045.7099609375,2045.7099609375,11989
2021-03-23 10:45:00-04:00,2048.909912109375,2049.22509765625,2046.8599853515625,2047.780029296875,2047.780029296875,8230
2021-03-23 10:50:00-04:00,2048.570068359375,2050.0,2047.68603515625,2049.030029296875,2049.030029296875,10996
2021-03-23 10:55:00-04:00,2049.070068359375,2056.320068359375,2049.070068359375,2055.594970703125,2055.594970703125,27467
2021-03-23 11:00:00-04:00,2055.830078125,2056.079833984375,2053.06005859375,2055.760009765625,2055.760009765625,15135
2021-03-23 11:05:00-04:00,2056.0,2059.659912109375,2055.530029296875,2059.360107421875,2059.360107421875,28210
2021-03-23 11:10:00-04:00,2059.35498046875,2063.18994140625,2057.739990234375,2063.050048828125,2063.050048828125,65102
2021-03-23 11:15:00-04:00,2061.510009765625,2061.510009765625,2055.409912109375,2060.06005859375,2060.06005859375,17580
2021-03-23 11:20:00-04:00,2059.949951171875,2063.919921875,2057.110107421875,2063.489990234375,2063.489990234375,21502
2021-03-23 11:25:00-04:00,2063.989990234375,2064.110107421875,2061.319580078125,2063.389892578125,2063.389892578125,11796
2021-03-23 11:30:00-04:00,2064.06005859375,2064.090087890625,2058.47998046875,2059.10009765625,2059.10009765625,15979
2021-03-23 11:35:00-04:00,2058.10009765625,2059.489990234375,2054.8701171875,2055.10009765625,2055.10009765625,10264
2021-03-23 11:40:00-04:00,2054.864990234375,2055.639892578125,2049.3701171875,2055.0,2055.0,14200
2021-03-23 11:45:00-04:00,2053.760009765625,2054.68994140625,2051.330078125,2052.010009765625,2052.010009765625,7976
2021-03-23 11:50:00-04:00,2051.659912109375,2052.77001953125,2050.0,2050.699951171875,2050.699951171875,23153
2021-03-23 11:55:00-04:00,2050.949951171875,2052.0849609375,2049.760009765625,2050.989990234375,2050.989990234375,9284
2021-03-23 12:00:00-04:00,2051.89990234375,2055.989990234375,2051.89990234375,2053.04248046875,2053.04248046875,8651
2021-03-23 12:05:00-04:00,2050.75,2051.7451171875,2044.0899658203125,2051.419921875,2051.419921875,12885
2021-03-23 12:10:00-04:00,2050.219970703125,2050.824951171875,2047.300048828125,2047.300048828125,2047.300048828125,5380
2021-03-23 12:15:00-04:00,2049.1201171875,2049.1201171875,2046.2025146484375,2047.1500244140625,2047.1500244140625,4854
2021-03-23 12:20:00-04:00,2048.27001953125,2050.47998046875,2047.9200439453125,2049.9599609375,2049.9599609375,6064
2021-03-23 12:25:00-04:00,2049.72509765625,2050.110107421875,2047.219970703125,2048.309814453125,2048.309814453125,7048
2021-03-23 12:30:00-04:00,2046.93994140625,2047.3900146484375,2045.6300048828125,2045.6300048828125,2045.6300048828125,6293
2021-03-23 12:35:00-04:00,2045.1949462890625,2049.7900390625,2045.1949462890625,2048.9599609375,2048.9599609375,6894
2021-03-23 12:40:00-04:00,2047.989990234375,2048.550048828125,2045.0899658203125,2048.2099609375,2048.2099609375,6635
2021-03-23 12:45:00-04:00,2048.2548828125,2049.455078125,2048.2548828125,2048.909912109375,2048.909912109375,3939
2021-03-23 12:50:00-04:00,2048.1201171875,2050.010009765625,2046.8900146484375,2050.010009765625,2050.010009765625,2811
2021-03-23 12:55:00-04:00,2050.0,2052.77001953125,2050.0,2052.169921875,2052.169921875,5282
2021-03-23 13:00:00-04:00,2053.0,2053.989990234375,2052.72998046875,2053.989990234375,2053.989990234375,5171
2021-03-23 13:05:00-04:00,2051.840087890625,2054.93994140625,2051.840087890625,2054.93994140625,2054.93994140625,4803
2021-03-23 13:10:00-04:00,2055.909912109375,2058.010009765625,2055.10009765625,2058.010009765625,2058.010009765625,5880
2021-03-23 13:15:00-04:00,2057.489990234375,2057.7548828125,2055.89990234375,2055.89990234375,2055.89990234375,4048
2021-03-23 13:20:00-04:00,2056.010009765625,2056.97998046875,2054.794921875,2056.97998046875,2056.97998046875,5409
2021-03-23 13:25:00-04:00,2058.969970703125,2058.969970703125,2054.85009765625,2056.28173828125,2056.28173828125,4648
2021-03-23 13:30:00-04:00,2055.330078125,2055.909912109375,2055.330078125,2055.43994140625,2055.43994140625,2973
2021-03-23 13:35:00-04:00,2055.0,2055.72998046875,2054.39990234375,2054.39990234375,2054.39990234375,4762
2021-03-23 13:40:00-04:00,2054.10009765625,2054.429931640625,2052.389892578125,2052.844970703125,2052.844970703125,5704
2021-03-23 13:45:00-04:00,2051.455078125,2052.169921875,2050.427978515625,2051.800048828125,2051.800048828125,12485
2021-03-23 13:50:00-04:00,2051.93994140625,2052.280029296875,2050.659912109375,2052.280029296875,2052.280029296875,5810
2021-03-23 13:55:00-04:00,2052.219970703125,2053.75,2051.7099609375,2053.75,2053.75,5194
2021-03-23 14:00:00-04:00,2052.389892578125,2054.10009765625,2051.193359375,2054.10009765625,2054.10009765625,5058
2021-03-23 14:05:00-04:00,2054.111083984375,2058.52001953125,2051.7099609375,2057.175048828125,2057.175048828125,11890
2021-03-23 14:10:00-04:00,2057.43994140625,2057.919921875,2055.2900390625,2056.739990234375,2056.739990234375,7297
2021-03-23 14:15:00-04:00,2056.22998046875,2059.10009765625,2054.06005859375,2058.800048828125,2058.800048828125,8517
2021-03-23 14:20:00-04:00,2059.0,2061.419921875,2058.31005859375,2061.419921875,2061.419921875,8479
2021-03-23 14:25:00-04:00,2059.969970703125,2060.239990234375,2057.35009765625,2059.89990234375,2059.89990234375,6620
2021-03-23 14:30:00-04:00,2061.409912109375,2062.0400390625,2058.43994140625,2060.199951171875,2060.199951171875,10421
2021-03-23 14:35:00-04:00,2061.27001953125,2061.409912109375,2058.7099609375,2060.7900390625,2060.7900390625,7193
2021-03-23 14:40:00-04:00,2059.6298828125,2059.6298828125,2057.298095703125,2057.860107421875,2057.860107421875,8944
2021-03-23 14:45:00-04:00,2059.85009765625,2059.85009765625,2058.659912109375,2059.42724609375,2059.42724609375,3909
2021-03-23 14:50:00-04:00,2056.85009765625,2056.85009765625,2053.6201171875,2053.93994140625,2053.93994140625,12442
2021-03-23 14:55:00-04:00,2053.469970703125,2053.469970703125,2049.035888671875,2050.030029296875,2050.030029296875,14547
2021-03-23 15:00:00-04:00,2049.5,2050.800048828125,2047.1099853515625,2048.820068359375,2048.820068359375,13841
2021-03-23 15:05:00-04:00,2048.8798828125,2051.760009765625,2048.8701171875,2049.5283203125,2049.5283203125,13704
2021-03-23 15:10:00-04:00,2050.530029296875,2050.679931640625,2047.239990234375,2047.3446044921875,2047.3446044921875,16557
2021-03-23 15:15:00-04:00,2048.2900390625,2048.68994140625,2044.0999755859375,2045.094970703125,2045.094970703125,34720
2021-03-23 15:20:00-04:00,2045.864990234375,2045.864990234375,2043.72998046875,2044.1600341796875,2044.1600341796875,14231
2021-03-23 15:25:00-04:00,2044.2349853515625,2046.219970703125,2042.699951171875,2044.7900390625,2044.7900390625,16833
2021-03-23 15:30:00-04:00,2044.1162109375,2046.6075439453125,2041.969970703125,2042.0,2042.0,19249
2021-03-23 15:35:00-04:00,2041.0,2045.9449462890625,2040.5450439453125,2043.9200439453125,2043.9200439453125,16774
